Project	GridKind	Owner	Property	EdmType	Prec	Scale	MaxLen	IsKey	Creatable	Updatable	Sortable	Nullable	Filterable	UnitProp	AbapField
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	FormOfAddress	Edm.String	0	0	4								FORMOFADDRESS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	FullName	Edm.String	0	0	80								FULLNAME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	HomeCityName	Edm.String	0	0	40								HOMECITYNAME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	HouseNumber	Edm.String	0	0	10								HOUSENUMBER
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	HouseNumberSupplementText	Edm.String	0	0	10								HOUSENUMBERSUPPLEMENTTEXT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	Nation	Edm.String	0	0	1								NATION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	Person	Edm.String	0	0	10								PERSON
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	PhoneNumber	Edm.String	0	0	30								PHONENUMBER
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	POBox	Edm.String	0	0	10	X							POBOX
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	POBoxDeviatingCityName	Edm.String	0	0	40								POBOXDEVIATINGCITYNAME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	POBoxDeviatingCountry	Edm.String	0	0	3	X							POBOXDEVIATINGCOUNTRY
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	POBoxDeviatingRegion	Edm.String	0	0	3								POBOXDEVIATINGREGION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	POBoxIsWithoutNumber	Edm.Boolean	0	0	0								POBOXISWITHOUTNUMBER
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	POBoxLobbyName	Edm.String	0	0	40								POBOXLOBBYNAME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	POBoxPostalCode	Edm.String	0	0	10								POBOXPOSTALCODE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	PostalCode	Edm.String	0	0	10								POSTALCODE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	PrfrdCommMediumType	Edm.String	0	0	3								PRFRDCOMMMEDIUMTYPE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	Region	Edm.String	0	0	3								REGION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	RoomNumber	Edm.String	0	0	10								ROOMNUMBER
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	SearchTerm1	Edm.String	0	0	20								SEARCHTERM1
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	StreetName	Edm.String	0	0	60								STREETNAME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	StreetPrefixName	Edm.String	0	0	40								STREETPREFIXNAME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	StreetSearch	Edm.String	0	0	25								STREETSEARCH
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	StreetSuffixName	Edm.String	0	0	40								STREETSUFFIXNAME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	TaxJurisdiction	Edm.String	0	0	15								TAXJURISDICTION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryAddressType	TransportZone	Edm.String	0	0	10								TRANSPORTZONE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryDocFlowType	Deliveryversion	Edm.String	0	0	4					X			DELIVERYVERSION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryDocFlowType	PrecedingDocument	Edm.String	0	0	10	X							PRECEDINGDOCUMENT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryDocFlowType	PrecedingDocumentCategory	Edm.String	0	0	4					X			PRECEDINGDOCUMENTCATEGORY
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryDocFlowType	PrecedingDocumentItem	Edm.String	0	0	6	X							PRECEDINGDOCUMENTITEM
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryDocFlowType	Subsequentdocument	Edm.String	0	0	10					X			SUBSEQUENTDOCUMENT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryDocFlowType	QuantityInBaseUnit	Edm.Decimal	15	3	0			X		X			QUANTITYINBASEUNIT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryDocFlowType	SubsequentDocumentItem	Edm.String	0	0	6					X			SUBSEQUENTDOCUMENTITEM
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryDocFlowType	SDFulfillmentCalculationRule	Edm.String	0	0	1					X			SDFULFILLMENTCALCULATIONRULE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryDocFlowType	SubsequentDocumentCategory	Edm.String	0	0	4	X							SUBSEQUENTDOCUMENTCATEGORY
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryDocFlowType	TransferOrderInWrhsMgmtIsConfd	Edm.Boolean	0	0	0					X			TRANSFERORDERINWRHSMGMTISCONFD
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderTextType	DeliveryDocument	Edm.String	0	0	10	X	X						DELIVERYDOCUMENT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderTextType	TextElement	Edm.String	0	0	4	X	X						TEXTID
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderTextType	Language	Edm.String	0	0	2	X	X				X		LANGUAGE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderTextType	TextElementDescription	Edm.String	0	0	30								TEXTIDDESCRIPTION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderTextType	TextElementText	Edm.String	0	0	0		X	X					COMPLETETEXTLINE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderTextType	DeliveryLongTextIsFormatted	Edm.Boolean	0	0	0								ISFORMATTED
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ActualDeliveryRoute	Edm.String	0	0	6					X	X		ACTUALDELIVERYROUTE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	Shippinglocationtimezone	Edm.String	0	0	6						X		SHIPPINGLOCATIONTIMEZONE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ActualGoodsMovementDate	Edm.DateTime	7	0	0			X		X	X		ACTUALGOODSMOVEMENTDATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	Receivinglocationtimezone	Edm.String	0	0	6						X		RECEIVINGLOCATIONTIMEZONE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ActualGoodsMovementTime	Edm.Time	0	0	0					X	X		ACTUALGOODSMOVEMENTTIME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	BillingDocumentDate	Edm.DateTime	7	0	0					X	X		BILLINGDOCUMENTDATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	BillOfLading	Edm.String	0	0	35			X		X	X		BILLOFLADING
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	CompleteDeliveryIsDefined	Edm.Boolean	0	0	0					X	X		COMPLETEDELIVERYISDEFINED
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ConfirmationTime	Edm.Time	0	0	0					X	X		CONFIRMATIONTIME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	CreatedByUser	Edm.String	0	0	12					X	X		CREATEDBYUSER
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	CreationDate	Edm.DateTime	7	0	0					X	X		CREATIONDATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	CreationTime	Edm.Time	0	0	0					X	X		CREATIONTIME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	CustomerGroup	Edm.String	0	0	2					X	X		CUSTOMERGROUP
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	DeliveryBlockReason	Edm.String	0	0	2			X		X	X		DELIVERYBLOCKREASON
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	DeliveryDate	Edm.DateTime	7	0	0			X		X	X		DELIVERYDATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	DeliveryDocument	Edm.String	0	0	10	X					X		DELIVERYDOCUMENT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	DeliveryDocumentBySupplier	Edm.String	0	0	35			X		X	X		DELIVERYDOCUMENTBYSUPPLIER
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	DeliveryDocumentType	Edm.String	0	0	4					X	X		DELIVERYDOCUMENTTYPE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	DeliveryIsInPlant	Edm.Boolean	0	0	0					X	X		DELIVERYISINPLANT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	DeliveryPriority	Edm.String	0	0	2			X		X	X		DELIVERYPRIORITY
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	DeliveryTime	Edm.Time	0	0	0			X		X	X		DELIVERYTIME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	DeliveryVersion	Edm.String	0	0	4					X	X		DELIVERYVERSION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	DepreciationPercentage	Edm.Decimal	5	2	0					X	X		DEPRECIATIONPERCENTAGE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	DistrStatusByDecentralizedWrhs	Edm.String	0	0	1					X	X		DISTRSTATUSBYDECENTRALIZEDWRHS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	DocumentDate	Edm.DateTime	7	0	0					X	X		DOCUMENTDATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ExternalIdentificationType	Edm.String	0	0	1					X	X		EXTERNALIDENTIFICATIONTYPE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ExternalTransportSystem	Edm.String	0	0	5					X	X		EXTERNALTRANSPORTSYSTEM
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	FactoryCalendarByCustomer	Edm.String	0	0	2					X	X		FACTORYCALENDARBYCUSTOMER
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	GoodsIssueOrReceiptSlipNumber	Edm.String	0	0	10					X	X		GOODSISSUEORRECEIPTSLIPNUMBER
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	GoodsIssueTime	Edm.Time	0	0	0			X		X	X		GOODSISSUETIME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HandlingUnitInStock	Edm.String	0	0	1					X	X		HANDLINGUNITINSTOCK
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HdrGeneralIncompletionStatus	Edm.String	0	0	1					X	X		HDRGENERALINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HdrGoodsMvtIncompletionStatus	Edm.String	0	0	1					X	X		HDRGOODSMVTINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HeaderBillgIncompletionStatus	Edm.String	0	0	1					X	X		HEADERBILLGINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HeaderBillingBlockReason	Edm.String	0	0	2					X	X		HEADERBILLINGBLOCKREASON
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HeaderDelivIncompletionStatus	Edm.String	0	0	1					X	X		HEADERDELIVINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HeaderGrossWeight	Edm.Decimal	15	3	0			X		X	X		HEADERGROSSWEIGHT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HeaderNetWeight	Edm.Decimal	15	3	0			X		X	X		HEADERNETWEIGHT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HeaderPackingIncompletionSts	Edm.String	0	0	1					X	X		HEADERPACKINGINCOMPLETIONSTS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HeaderPickgIncompletionStatus	Edm.String	0	0	1					X	X		HEADERPICKGINCOMPLETIONSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HeaderVolume	Edm.Decimal	15	3	0			X		X	X		HEADERVOLUME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HeaderVolumeUnit	Edm.String	0	0	3			X		X	X		HEADERVOLUMEUNIT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	HeaderWeightUnit	Edm.String	0	0	3			X		X	X		HEADERWEIGHTUNIT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	IncotermsClassification	Edm.String	0	0	3			X		X	X		INCOTERMSCLASSIFICATION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	IncotermsTransferLocation	Edm.String	0	0	28			X		X	X		INCOTERMSTRANSFERLOCATION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	IntercompanyBillingDate	Edm.DateTime	7	0	0					X	X		INTERCOMPANYBILLINGDATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	InternalFinancialDocument	Edm.String	0	0	10					X	X		INTERNALFINANCIALDOCUMENT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	IsDeliveryForSingleWarehouse	Edm.String	0	0	1					X	X		ISDELIVERYFORSINGLEWAREHOUSE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	IsExportDelivery	Edm.String	0	0	1					X	X		ISEXPORTDELIVERY
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	LastChangeDate	Edm.DateTime	7	0	0					X	X		LASTCHANGEDATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	LastChangedByUser	Edm.String	0	0	12					X	X		LASTCHANGEDBYUSER
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	LoadingDate	Edm.DateTime	7	0	0			X		X	X		LOADINGDATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	LoadingPoint	Edm.String	0	0	2					X	X		LOADINGPOINT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	LoadingTime	Edm.Time	0	0	0			X		X	X		LOADINGTIME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	MeansOfTransport	Edm.String	0	0	20			X		X	X		MEANSOFTRANSPORT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	MeansOfTransportRefMaterial	Edm.String	0	0	40					X	X		MEANSOFTRANSPORTREFMATERIAL
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	MeansOfTransportType	Edm.String	0	0	4			X		X	X		MEANSOFTRANSPORTTYPE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OrderCombinationIsAllowed	Edm.Boolean	0	0	0					X	X		ORDERCOMBINATIONISALLOWED
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OrderID	Edm.String	0	0	12					X	X		ORDERID
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OverallDelivConfStatus	Edm.String	0	0	1					X	X		OVERALLDELIVCONFSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OverallDelivReltdBillgStatus	Edm.String	0	0	1					X	X		OVERALLDELIVRELTDBILLGSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OverallGoodsMovementStatus	Edm.String	0	0	1					X	X		OVERALLGOODSMOVEMENTSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OverallIntcoBillingStatus	Edm.String	0	0	1					X	X		OVERALLINTCOBILLINGSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OverallPackingStatus	Edm.String	0	0	1					X	X		OVERALLPACKINGSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OverallPickingConfStatus	Edm.String	0	0	1					X	X		OVERALLPICKINGCONFSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OverallPickingStatus	Edm.String	0	0	1					X	X		OVERALLPICKINGSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OverallProofOfDeliveryStatus	Edm.String	0	0	1					X	X		OVERALLPROOFOFDELIVERYSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OverallSDProcessStatus	Edm.String	0	0	1					X	X		OVERALLSDPROCESSSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OverallWarehouseActivityStatus	Edm.String	0	0	1					X	X		OVERALLWAREHOUSEACTIVITYSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OvrlItmDelivIncompletionSts	Edm.String	0	0	1					X	X		OVRLITMDELIVINCOMPLETIONSTS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OvrlItmGdsMvtIncompletionSts	Edm.String	0	0	1					X	X		OVRLITMGDSMVTINCOMPLETIONSTS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OvrlItmGeneralIncompletionSts	Edm.String	0	0	1					X	X		OVRLITMGENERALINCOMPLETIONSTS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OvrlItmPackingIncompletionSts	Edm.String	0	0	1					X	X		OVRLITMPACKINGINCOMPLETIONSTS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	OvrlItmPickingIncompletionSts	Edm.String	0	0	1					X	X		OVRLITMPICKINGINCOMPLETIONSTS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	PaymentGuaranteeProcedure	Edm.String	0	0	6					X	X		PAYMENTGUARANTEEPROCEDURE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	PickedItemsLocation	Edm.String	0	0	20					X	X		PICKEDITEMSLOCATION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	PickingDate	Edm.DateTime	7	0	0			X		X	X		PICKINGDATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	PickingTime	Edm.Time	0	0	0			X		X	X		PICKINGTIME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	PlannedGoodsIssueDate	Edm.DateTime	7	0	0			X		X	X		PLANNEDGOODSISSUEDATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ProofOfDeliveryDate	Edm.DateTime	7	0	0					X	X		PROOFOFDELIVERYDATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ProposedDeliveryRoute	Edm.String	0	0	6			X		X	X		PROPOSEDDELIVERYROUTE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ReceivingPlant	Edm.String	0	0	4					X	X		RECEIVINGPLANT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	RouteSchedule	Edm.String	0	0	10					X	X		ROUTESCHEDULE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	SalesDistrict	Edm.String	0	0	6					X	X		SALESDISTRICT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	SalesOffice	Edm.String	0	0	4					X	X		SALESOFFICE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	SalesOrganization	Edm.String	0	0	4					X	X		SALESORGANIZATION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	SDDocumentCategory	Edm.String	0	0	4					X	X		SDDOCUMENTCATEGORY
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ShipmentBlockReason	Edm.String	0	0	2					X	X		SHIPMENTBLOCKREASON
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ShippingCondition	Edm.String	0	0	2					X	X		SHIPPINGCONDITION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ShippingPoint	Edm.String	0	0	4		X			X	X		SHIPPINGPOINT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ShippingType	Edm.String	0	0	2					X	X		SHIPPINGTYPE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	ShipToParty	Edm.String	0	0	10					X	X		SHIPTOPARTY
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	SoldToParty	Edm.String	0	0	10					X	X		SOLDTOPARTY
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	SpecialProcessingCode	Edm.String	0	0	4					X	X		SPECIALPROCESSINGCODE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	StatisticsCurrency	Edm.String	0	0	5					X	X		STATISTICSCURRENCY
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	Supplier	Edm.String	0	0	10					X	X		SUPPLIER
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	TotalBlockStatus	Edm.String	0	0	1					X	X		TOTALBLOCKSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	TotalCreditCheckStatus	Edm.String	0	0	1					X	X		TOTALCREDITCHECKSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	TotalNumberOfPackage	Edm.String	0	0	5					X	X		TOTALNUMBEROFPACKAGE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	TransactionCurrency	Edm.String	0	0	5					X	X		TRANSACTIONCURRENCY
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	TransportationGroup	Edm.String	0	0	4					X	X		TRANSPORTATIONGROUP
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	TransportationPlanningDate	Edm.DateTime	7	0	0			X		X	X		TRANSPORTATIONPLANNINGDATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	TransportationPlanningStatus	Edm.String	0	0	1					X	X		TRANSPORTATIONPLANNINGSTATUS
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	TransportationPlanningTime	Edm.Time	0	0	0			X		X	X		TRANSPORTATIONPLANNINGTIME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	UnloadingPointName	Edm.String	0	0	25			X		X	X		UNLOADINGPOINTNAME
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	Warehouse	Edm.String	0	0	3					X	X		WAREHOUSE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	WarehouseGate	Edm.String	0	0	3					X	X		WAREHOUSEGATE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryHeaderType	WarehouseStagingArea	Edm.String	0	0	10					X	X		WAREHOUSESTAGINGAREA
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemTextType	DeliveryDocument	Edm.String	0	0	10	X	X						DELIVERYDOCUMENT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemTextType	DeliveryDocumentItem	Edm.String	0	0	6	X	X						DELIVERYDOCUMENTITEM
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemTextType	TextElement	Edm.String	0	0	4	X	X						TEXTID
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemTextType	Language	Edm.String	0	0	2	X	X				X		LANGUAGE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemTextType	TextElementDescription	Edm.String	0	0	30								TEXTIDDESCRIPTION
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemTextType	TextElementText	Edm.String	0	0	0		X	X					COMPLETETEXTLINE
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemTextType	DeliveryLongTextIsFormatted	Edm.Boolean	0	0	0								ISFORMATTED
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemType	ActualDeliveredQtyInBaseUnit	Edm.Decimal	13	3	0			X		X	X		ACTUALDELIVEREDQTYINBASEUNIT
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemType	ActualDeliveryQuantity	Edm.Decimal	13	3	0		X	X		X	X		ACTUALDELIVERYQUANTITY
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemType	AdditionalCustomerGroup1	Edm.String	0	0	3					X	X		ADDITIONALCUSTOMERGROUP1
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemType	AdditionalCustomerGroup2	Edm.String	0	0	3					X	X		ADDITIONALCUSTOMERGROUP2
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemType	AdditionalCustomerGroup3	Edm.String	0	0	3					X	X		ADDITIONALCUSTOMERGROUP3
API_OUTBOUND_DELIVERY_0002	EntityProperty	A_OutbDeliveryItemType	AdditionalCustomerGroup4	Edm.String	0	0	3					X	X		ADDITIONALCUSTOMERGROUP4
